id_municipio_ibge,cluster_id,cluster_label
2921807,3,Vulneraveis
4315008,1,Desenvolvimento Avancado
4321352,2,Em Desenvolvimento
3121506,2,Em Desenvolvimento
3154606,1,Desenvolvimento Avancado
3156700,1,Desenvolvimento Avancado
3512001,0,Polos de Desenvolvimento
3543006,3,Vulneraveis
3539806,1,Desenvolvimento Avancado
3549904,0,Polos de Desenvolvimento
3554102,0,Polos de Desenvolvimento
3205309,0,Polos de Desenvolvimento
5108402,1,Desenvolvimento Avancado
2708600,2,Em Desenvolvimento
2412708,3,Vulneraveis
2102325,4,Criticos
2109270,4,Criticos
2109551,3,Vulneraveis
3302007,1,Desenvolvimento Avancado
3302502,1,Desenvolvimento Avancado
5205406,0,Polos de Desenvolvimento
2304806,3,Vulneraveis
2303709,2,Em Desenvolvimento
2307700,3,Vulneraveis
2611200,4,Criticos
2602902,1,Desenvolvimento Avancado
4108502,2,Em Desenvolvimento
4105201,3,Vulneraveis
4304689,1,Desenvolvimento Avancado
3108552,2,Em Desenvolvimento
3122900,1,Desenvolvimento Avancado
3141405,3,Vulneraveis
3526803,0,Polos de Desenvolvimento
3505708,0,Polos de Desenvolvimento
3515707,1,Desenvolvimento Avancado
2706406,4,Criticos
1507953,3,Vulneraveis
2405207,3,Vulneraveis
2105906,4,Criticos
3302858,1,Desenvolvimento Avancado
3303609,1,Desenvolvimento Avancado
5208004,0,Polos de Desenvolvimento
2511608,4,Criticos
2300754,4,Criticos
2600054,2,Em Desenvolvimento
2202117,4,Criticos
2920908,4,Criticos
4317756,1,Desenvolvimento Avancado
4304606,0,Polos de Desenvolvimento
3133105,0,Polos de Desenvolvimento
3521002,1,Desenvolvimento Avancado
3524303,0,Polos de Desenvolvimento
3508504,0,Polos de Desenvolvimento
3502507,0,Polos de Desenvolvimento
1101484,2,Em Desenvolvimento
5105622,0,Polos de Desenvolvimento
5106752,1,Desenvolvimento Avancado
2100832,4,Criticos
2111201,1,Desenvolvimento Avancado
3300902,2,Em Desenvolvimento
5202155,2,Em Desenvolvimento
2303501,3,Vulneraveis
2202737,3,Vulneraveis
4116950,0,Polos de Desenvolvimento
4314407,0,Polos de Desenvolvimento
4303103,1,Desenvolvimento Avancado
4205100,0,Polos de Desenvolvimento
4209409,1,Desenvolvimento Avancado
4217204,0,Polos de Desenvolvimento
4219309,0,Polos de Desenvolvimento
3129509,0,Polos de Desenvolvimento
3143807,2,Em Desenvolvimento
3100906,2,Em Desenvolvimento
3168309,2,Em Desenvolvimento
3511102,0,Polos de Desenvolvimento
2803401,3,Vulneraveis
5000609,2,Em Desenvolvimento
1720200,3,Vulneraveis
2401651,3,Vulneraveis
2101251,3,Vulneraveis
5219456,2,Em Desenvolvimento
2308351,3,Vulneraveis
2204105,3,Vulneraveis
2930709,2,Em Desenvolvimento
4201703,1,Desenvolvimento Avancado
3118106,3,Vulneraveis
3155702,1,Desenvolvimento Avancado
3166303,3,Vulneraveis
3164431,2,Em Desenvolvimento
3200607,0,Polos de Desenvolvimento
2106904,4,Criticos
5212600,0,Polos de Desenvolvimento
2516201,2,Em Desenvolvimento
2301604,3,Vulneraveis
2916906,3,Vulneraveis
3111101,2,Em Desenvolvimento
3146107,0,Polos de Desenvolvimento
3165503,3,Vulneraveis
3163508,3,Vulneraveis
3513900,0,Polos de Desenvolvimento
2112100,4,Criticos
2112407,4,Criticos
5203807,2,Em Desenvolvimento
2508505,3,Vulneraveis
2208551,3,Vulneraveis
4127007,2,Em Desenvolvimento
3127909,1,Desenvolvimento Avancado
3546009,0,Polos de Desenvolvimento
3531803,1,Desenvolvimento Avancado
1501709,3,Vulneraveis
1717503,3,Vulneraveis
2100956,4,Criticos
2104404,4,Criticos
2112852,3,Vulneraveis
4321204,1,Desenvolvimento Avancado
4202073,0,Polos de Desenvolvimento
4204806,0,Polos de Desenvolvimento
3117405,2,Em Desenvolvimento
3117836,3,Vulneraveis
3153707,2,Em Desenvolvimento
3512506,1,Desenvolvimento Avancado
2703502,4,Criticos
2406700,3,Vulneraveis
2410256,3,Vulneraveis
5201306,1,Desenvolvimento Avancado
5203500,2,Em Desenvolvimento
2501401,4,Criticos
2512754,3,Vulneraveis
2902203,3,Vulneraveis
4115705,0,Polos de Desenvolvimento
4122701,1,Desenvolvimento Avancado
4316204,0,Polos de Desenvolvimento
4212056,2,Em Desenvolvimento
3111606,2,Em Desenvolvimento
3530003,1,Desenvolvimento Avancado
2802205,3,Vulneraveis
2104552,3,Vulneraveis
5200100,1,Desenvolvimento Avancado
5205497,1,Desenvolvimento Avancado
2510204,3,Vulneraveis
2515971,3,Vulneraveis
4107009,2,Em Desenvolvimento
4111555,1,Desenvolvimento Avancado
4304663,2,Em Desenvolvimento
4305454,0,Polos de Desenvolvimento
4321600,0,Polos de Desenvolvimento
3122405,1,Desenvolvimento Avancado
3522000,1,Desenvolvimento Avancado
3535408,0,Polos de Desenvolvimento
1100254,2,Em Desenvolvimento
2111607,3,Vulneraveis
2615300,3,Vulneraveis
2913408,3,Vulneraveis
4127965,2,Em Desenvolvimento
4308854,1,Desenvolvimento Avancado
4315172,0,Polos de Desenvolvimento
4316600,0,Polos de Desenvolvimento
4318606,0,Polos de Desenvolvimento
4201950,0,Polos de Desenvolvimento
3103603,1,Desenvolvimento Avancado
3114907,1,Desenvolvimento Avancado
3148004,0,Polos de Desenvolvimento
3150158,3,Vulneraveis
3166006,3,Vulneraveis
3513207,0,Polos de Desenvolvimento
3541307,0,Polos de Desenvolvimento
3549102,0,Polos de Desenvolvimento
3540754,1,Desenvolvimento Avancado
2111789,4,Criticos
2110856,3,Vulneraveis
4126678,3,Vulneraveis
4201653,1,Desenvolvimento Avancado
3104809,2,Em Desenvolvimento
3107307,2,Em Desenvolvimento
3110400,2,Em Desenvolvimento
3131000,1,Desenvolvimento Avancado
3135050,2,Em Desenvolvimento
3138005,1,Desenvolvimento Avancado
3150901,2,Em Desenvolvimento
3514403,0,Polos de Desenvolvimento
1100338,3,Vulneraveis
3203130,0,Polos de Desenvolvimento
3203502,2,Em Desenvolvimento
2701902,3,Vulneraveis
5006259,2,Em Desenvolvimento
5206305,2,Em Desenvolvimento
2303402,3,Vulneraveis
2909109,3,Vulneraveis
4311981,1,Desenvolvimento Avancado
4313037,1,Desenvolvimento Avancado
4215075,1,Desenvolvimento Avancado
3143708,3,Vulneraveis
5103106,2,Em Desenvolvimento
3300936,1,Desenvolvimento Avancado
4204251,1,Desenvolvimento Avancado
3157104,3,Vulneraveis
3168507,2,Em Desenvolvimento
5108857,1,Desenvolvimento Avancado
5004908,2,Em Desenvolvimento
2402808,3,Vulneraveis
2102002,4,Criticos
2201903,2,Em Desenvolvimento
4105706,2,Em Desenvolvimento
4213104,0,Polos de Desenvolvimento
3138807,0,Polos de Desenvolvimento
5103809,1,Desenvolvimento Avancado
2706901,3,Vulneraveis
1718006,2,Em Desenvolvimento
2207934,4,Criticos
2930766,4,Criticos
4103040,2,Em Desenvolvimento
3149200,0,Polos de Desenvolvimento
3502408,1,Desenvolvimento Avancado
3557105,0,Polos de Desenvolvimento
3509957,1,Desenvolvimento Avancado
2805901,3,Vulneraveis
1500503,3,Vulneraveis
5005707,1,Desenvolvimento Avancado
2108058,4,Criticos
3301108,1,Desenvolvimento Avancado
3304110,1,Desenvolvimento Avancado
2208502,4,Criticos
4304622,2,Em Desenvolvimento
4315503,2,Em Desenvolvimento
4204558,2,Em Desenvolvimento
4218251,2,Em Desenvolvimento
3128907,2,Em Desenvolvimento
3503406,0,Polos de Desenvolvimento
3509601,0,Polos de Desenvolvimento
3523701,1,Desenvolvimento Avancado
1200401,0,Polos de Desenvolvimento
5108006,0,Polos de Desenvolvimento
2800506,3,Vulneraveis
2400208,2,Em Desenvolvimento
2508901,3,Vulneraveis
2612554,4,Criticos
4107538,0,Polos de Desenvolvimento
4316451,2,Em Desenvolvimento
4319711,0,Polos de Desenvolvimento
3102001,2,Em Desenvolvimento
3116209,0,Polos de Desenvolvimento
3127602,2,Em Desenvolvimento
3146750,3,Vulneraveis
3166600,1,Desenvolvimento Avancado
3164209,3,Vulneraveis
3535705,0,Polos de Desenvolvimento
5108303,2,Em Desenvolvimento
2806701,2,Em Desenvolvimento
4100301,2,Em Desenvolvimento
4216305,1,Desenvolvimento Avancado
3120300,3,Vulneraveis
3149903,0,Polos de Desenvolvimento
3156304,2,Em Desenvolvimento
3134608,2,Em Desenvolvimento
3528809,1,Desenvolvimento Avancado
3541505,0,Polos de Desenvolvimento
1303106,4,Criticos
5101803,0,Polos de Desenvolvimento
5204656,2,Em Desenvolvimento
5214903,2,Em Desenvolvimento
2600708,3,Vulneraveis
2906600,3,Vulneraveis
2906824,4,Criticos
2920502,3,Vulneraveis
4113254,3,Vulneraveis
4120853,0,Polos de Desenvolvimento
4202305,1,Desenvolvimento Avancado
3120839,2,Em Desenvolvimento
3139805,1,Desenvolvimento Avancado
3546702,1,Desenvolvimento Avancado
2100105,4,Criticos
2109759,4,Criticos
5207253,2,Em Desenvolvimento
2600906,3,Vulneraveis
2608602,4,Criticos
2607604,3,Vulneraveis
2206803,4,Criticos
2908804,3,Vulneraveis
4124608,1,Desenvolvimento Avancado
4125209,1,Desenvolvimento Avancado
4200804,1,Desenvolvimento Avancado
4212403,1,Desenvolvimento Avancado
4219176,1,Desenvolvimento Avancado
3127339,3,Vulneraveis
3513108,1,Desenvolvimento Avancado
3203346,1,Desenvolvimento Avancado
5107008,2,Em Desenvolvimento
5100201,0,Polos de Desenvolvimento
5000252,0,Polos de Desenvolvimento
1703701,2,Em Desenvolvimento
2402709,3,Vulneraveis
2414605,3,Vulneraveis
2112704,4,Criticos
2204303,3,Vulneraveis
2205573,4,Criticos
2925758,4,Criticos
2929008,3,Vulneraveis
4114302,2,Em Desenvolvimento
4300455,2,Em Desenvolvimento
3109709,1,Desenvolvimento Avancado
3112802,1,Desenvolvimento Avancado
3533304,1,Desenvolvimento Avancado
5106315,2,Em Desenvolvimento
2405009,3,Vulneraveis
3304128,1,Desenvolvimento Avancado
4126801,1,Desenvolvimento Avancado
4307054,1,Desenvolvimento Avancado
4311734,2,Em Desenvolvimento
4313086,1,Desenvolvimento Avancado
4320453,1,Desenvolvimento Avancado
4206405,0,Polos de Desenvolvimento
4214904,0,Polos de Desenvolvimento
3148707,3,Vulneraveis
3528205,1,Desenvolvimento Avancado
3531407,0,Polos de Desenvolvimento
3537156,0,Polos de Desenvolvimento
2103406,4,Criticos
2306900,3,Vulneraveis
2311959,4,Criticos
2608453,3,Vulneraveis
2613800,4,Criticos
2929750,3,Vulneraveis
4110656,1,Desenvolvimento Avancado
4118501,0,Polos de Desenvolvimento
4315453,0,Polos de Desenvolvimento
4204004,1,Desenvolvimento Avancado
4204202,0,Polos de Desenvolvimento
4207908,2,Em Desenvolvimento
4217907,0,Polos de Desenvolvimento
3135209,2,Em Desenvolvimento
3511607,1,Desenvolvimento Avancado
3551900,1,Desenvolvimento Avancado
1600709,4,Criticos
3201001,2,Em Desenvolvimento
5101852,2,Em Desenvolvimento
5107800,2,Em Desenvolvimento
1717909,3,Vulneraveis
2104057,2,Em Desenvolvimento
2511103,3,Vulneraveis
2202174,4,Criticos
2205300,3,Vulneraveis
2207959,4,Criticos
2924207,4,Criticos
2925253,3,Vulneraveis
4105904,1,Desenvolvimento Avancado
4304002,2,Em Desenvolvimento
4304705,0,Polos de Desenvolvimento
4310108,1,Desenvolvimento Avancado
3118809,3,Vulneraveis
3147808,2,Em Desenvolvimento
3152006,2,Em Desenvolvimento
3155900,2,Em Desenvolvimento
3526506,1,Desenvolvimento Avancado
1504604,4,Criticos
1712405,4,Criticos
5217401,1,Desenvolvimento Avancado
2609808,3,Vulneraveis
2203602,3,Vulneraveis
2205805,4,Criticos
2924702,3,Vulneraveis
2928802,3,Vulneraveis
4114005,0,Polos de Desenvolvimento
4120150,2,Em Desenvolvimento
3137502,2,Em Desenvolvimento
2706505,4,Criticos
2903235,3,Vulneraveis
2913507,4,Criticos
2915304,3,Vulneraveis
2926657,3,Vulneraveis
4310579,1,Desenvolvimento Avancado
4312351,1,Desenvolvimento Avancado
3107604,1,Desenvolvimento Avancado
3170602,1,Desenvolvimento Avancado
3534104,0,Polos de Desenvolvimento
1718881,3,Vulneraveis
5202809,2,Em Desenvolvimento
2605202,3,Vulneraveis
2911303,4,Criticos
4320305,0,Polos de Desenvolvimento
4212205,1,Desenvolvimento Avancado
3135605,3,Vulneraveis
1200302,4,Criticos
1301001,4,Criticos
1716505,0,Polos de Desenvolvimento
2409209,3,Vulneraveis
2111052,3,Vulneraveis
5219209,2,Em Desenvolvimento
5219704,2,Em Desenvolvimento
2503902,3,Vulneraveis
2923050,4,Criticos
4203204,1,Desenvolvimento Avancado
3148103,0,Polos de Desenvolvimento
3161700,2,Em Desenvolvimento
1300508,4,Criticos
1502152,2,Em Desenvolvimento
2110278,4,Criticos
2517001,4,Criticos
2205599,4,Criticos
2929800,4,Criticos
4116059,1,Desenvolvimento Avancado
4322186,2,Em Desenvolvimento
3145505,1,Desenvolvimento Avancado
2706703,3,Vulneraveis
2804102,3,Vulneraveis
2409100,3,Vulneraveis
2400406,3,Vulneraveis
2100550,4,Criticos
5219605,2,Em Desenvolvimento
2515401,3,Vulneraveis
2210631,4,Criticos
4115804,0,Polos de Desenvolvimento
4122602,1,Desenvolvimento Avancado
4302808,2,Em Desenvolvimento
4310900,1,Desenvolvimento Avancado
4312104,2,Em Desenvolvimento
3131208,2,Em Desenvolvimento
3148400,3,Vulneraveis
3157203,2,Em Desenvolvimento
3163201,1,Desenvolvimento Avancado
3515350,1,Desenvolvimento Avancado
1301803,4,Criticos
2704203,4,Criticos
2806800,3,Vulneraveis
1508035,4,Criticos
2313906,4,Criticos
2609105,3,Vulneraveis
3107109,1,Desenvolvimento Avancado
3109105,2,Em Desenvolvimento
3115300,0,Polos de Desenvolvimento
3162500,0,Polos de Desenvolvimento
3162575,2,Em Desenvolvimento
3505104,1,Desenvolvimento Avancado
3534807,1,Desenvolvimento Avancado
3551801,2,Em Desenvolvimento
2806503,3,Vulneraveis
2404507,3,Vulneraveis
2201200,3,Vulneraveis
2206050,4,Criticos
2207603,4,Criticos
4312179,1,Desenvolvimento Avancado
4200556,1,Desenvolvimento Avancado
3115201,2,Em Desenvolvimento
3168606,2,Em Desenvolvimento
3525904,0,Polos de Desenvolvimento
3540259,1,Desenvolvimento Avancado
2801405,3,Vulneraveis
2804607,3,Vulneraveis
2805604,4,Criticos
1506708,3,Vulneraveis
1508100,2,Em Desenvolvimento
1703305,2,Em Desenvolvimento
2410900,3,Vulneraveis
2106201,4,Criticos
2502904,3,Vulneraveis
2507101,3,Vulneraveis
2918308,3,Vulneraveis
4211652,1,Desenvolvimento Avancado
4217758,1,Desenvolvimento Avancado
3104700,3,Vulneraveis
3134400,0,Polos de Desenvolvimento
3157906,3,Vulneraveis
3171030,3,Vulneraveis
3537404,0,Polos de Desenvolvimento
3542404,0,Polos de Desenvolvimento
1100072,2,Em Desenvolvimento
2704104,4,Criticos
2705705,4,Criticos
2706422,4,Criticos
2108405,4,Criticos
5211602,1,Desenvolvimento Avancado
2301950,3,Vulneraveis
2310704,3,Vulneraveis
2205359,4,Criticos
4313805,1,Desenvolvimento Avancado
4320578,2,Em Desenvolvimento
4319356,1,Desenvolvimento Avancado
3112604,0,Polos de Desenvolvimento
3539004,1,Desenvolvimento Avancado
3547502,0,Polos de Desenvolvimento
1100122,0,Polos de Desenvolvimento
5003900,2,Em Desenvolvimento
2104701,4,Criticos
2105948,3,Vulneraveis
2309409,4,Criticos
2311108,3,Vulneraveis
2614501,2,Em Desenvolvimento
4313706,0,Polos de Desenvolvimento
4318903,0,Polos de Desenvolvimento
4216701,0,Polos de Desenvolvimento
3165800,1,Desenvolvimento Avancado
3541109,0,Polos de Desenvolvimento
3550902,0,Polos de Desenvolvimento
1717008,3,Vulneraveis
5209952,1,Desenvolvimento Avancado
5211503,0,Polos de Desenvolvimento
2601706,3,Vulneraveis
4111803,0,Polos de Desenvolvimento
3136900,0,Polos de Desenvolvimento
3514957,1,Desenvolvimento Avancado
3555356,1,Desenvolvimento Avancado
5104542,2,Em Desenvolvimento
2107357,3,Vulneraveis
2506103,4,Criticos
2901304,4,Criticos
4108650,3,Vulneraveis
4200309,0,Polos de Desenvolvimento
3104205,1,Desenvolvimento Avancado
3141504,2,Em Desenvolvimento
3151404,1,Desenvolvimento Avancado
3151701,1,Desenvolvimento Avancado
3526704,0,Polos de Desenvolvimento
1503457,4,Criticos
1700707,1,Desenvolvimento Avancado
2516300,3,Vulneraveis
2921450,4,Criticos
4307450,2,Em Desenvolvimento
4311791,1,Desenvolvimento Avancado
4216107,0,Polos de Desenvolvimento
3116803,3,Vulneraveis
3156601,3,Vulneraveis
3158904,3,Vulneraveis
3164605,2,Em Desenvolvimento
3524006,0,Polos de Desenvolvimento
3554607,1,Desenvolvimento Avancado
1503408,3,Vulneraveis
1505502,2,Em Desenvolvimento
2404903,3,Vulneraveis
2102408,4,Criticos
2513109,4,Criticos
2922250,4,Criticos
2922607,4,Criticos
4103370,2,Em Desenvolvimento
4113007,1,Desenvolvimento Avancado
4210209,0,Polos de Desenvolvimento
3517604,2,Em Desenvolvimento
5107776,3,Vulneraveis
2402402,2,Em Desenvolvimento
2403103,2,Em Desenvolvimento
3138351,1,Desenvolvimento Avancado
3149804,0,Polos de Desenvolvimento
3546603,0,Polos de Desenvolvimento
3204559,2,Em Desenvolvimento
5103957,1,Desenvolvimento Avancado
1718865,3,Vulneraveis
2100436,4,Criticos
2509339,3,Vulneraveis
2303303,3,Vulneraveis
2205524,4,Criticos
2919157,3,Vulneraveis
4102752,2,Em Desenvolvimento
4112108,0,Polos de Desenvolvimento
4203006,0,Polos de Desenvolvimento
4213302,2,Em Desenvolvimento
4214300,1,Desenvolvimento Avancado
4215695,0,Polos de Desenvolvimento
3112703,3,Vulneraveis
3506508,0,Polos de Desenvolvimento
2806107,3,Vulneraveis
1500404,4,Criticos
1502301,4,Criticos
4112801,1,Desenvolvimento Avancado
4117305,3,Vulneraveis
4202206,1,Desenvolvimento Avancado
3545100,1,Desenvolvimento Avancado
1302702,4,Criticos
2104099,4,Criticos
2110302,4,Criticos
3303856,2,Em Desenvolvimento
2503506,4,Criticos
2508554,3,Vulneraveis
2305704,3,Vulneraveis
2202604,3,Vulneraveis
2210979,3,Vulneraveis
4300851,2,Em Desenvolvimento
4209458,0,Polos de Desenvolvimento
3505401,2,Em Desenvolvimento
3203304,2,Em Desenvolvimento
2703304,4,Criticos
1707009,2,Em Desenvolvimento
1708205,2,Em Desenvolvimento
1708304,3,Vulneraveis
2404101,4,Criticos
2101939,3,Vulneraveis
2107209,4,Criticos
2609154,4,Criticos
2205508,3,Vulneraveis
4116703,0,Polos de Desenvolvimento
4124509,0,Polos de Desenvolvimento
4219853,0,Polos de Desenvolvimento
3166956,2,Em Desenvolvimento
3167202,0,Polos de Desenvolvimento
3506904,1,Desenvolvimento Avancado
3528858,1,Desenvolvimento Avancado
3533908,0,Polos de Desenvolvimento
3534609,0,Polos de Desenvolvimento
2105989,3,Vulneraveis
4303558,1,Desenvolvimento Avancado
4321907,0,Polos de Desenvolvimento
3101631,1,Desenvolvimento Avancado
3154903,2,Em Desenvolvimento
1500958,4,Criticos
1502939,3,Vulneraveis
5007950,4,Criticos
2503001,3,Vulneraveis
2202901,3,Vulneraveis
4306809,0,Polos de Desenvolvimento
4306908,2,Em Desenvolvimento
4300059,0,Polos de Desenvolvimento
3104908,2,Em Desenvolvimento
3142601,1,Desenvolvimento Avancado
3151206,0,Polos de Desenvolvimento
3504206,0,Polos de Desenvolvimento
3505005,1,Desenvolvimento Avancado
3532108,1,Desenvolvimento Avancado
3546256,0,Polos de Desenvolvimento
1200203,2,Em Desenvolvimento
2802809,3,Vulneraveis
1505205,4,Criticos
2413201,3,Vulneraveis
2108801,4,Criticos
2500577,3,Vulneraveis
2309805,3,Vulneraveis
2314102,4,Criticos
2204550,4,Criticos
2912400,3,Vulneraveis
4301008,1,Desenvolvimento Avancado
4314472,2,Em Desenvolvimento
3123106,3,Vulneraveis
3160504,2,Em Desenvolvimento
3524501,1,Desenvolvimento Avancado
3532009,1,Desenvolvimento Avancado
3532504,1,Desenvolvimento Avancado
3556800,1,Desenvolvimento Avancado
1506005,4,Criticos
1715259,3,Vulneraveis
4113403,1,Desenvolvimento Avancado
4207650,0,Polos de Desenvolvimento
3105202,3,Vulneraveis
3117009,3,Vulneraveis
3142106,2,Em Desenvolvimento
3155405,1,Desenvolvimento Avancado
3203056,2,Em Desenvolvimento
5103007,2,Em Desenvolvimento
2403806,2,Em Desenvolvimento
3304706,0,Polos de Desenvolvimento
2309904,3,Vulneraveis
4320800,0,Polos de Desenvolvimento
4201257,1,Desenvolvimento Avancado
4211892,2,Em Desenvolvimento
3105608,0,Polos de Desenvolvimento
3109204,2,Em Desenvolvimento
3134004,3,Vulneraveis
3136702,0,Polos de Desenvolvimento
3164001,2,Em Desenvolvimento
3542008,1,Desenvolvimento Avancado
3552551,1,Desenvolvimento Avancado
1300409,4,Criticos
5107941,1,Desenvolvimento Avancado
2705309,4,Criticos
2802106,2,Em Desenvolvimento
2804508,3,Vulneraveis
5210109,2,Em Desenvolvimento
2208007,2,Em Desenvolvimento
4306007,1,Desenvolvimento Avancado
4308250,2,Em Desenvolvimento
3119401,0,Polos de Desenvolvimento
5208509,1,Desenvolvimento Avancado
2500734,3,Vulneraveis
2505303,3,Vulneraveis
4102802,1,Desenvolvimento Avancado
4107405,0,Polos de Desenvolvimento
4210555,1,Desenvolvimento Avancado
3122454,3,Vulneraveis
3505500,0,Polos de Desenvolvimento
1503093,4,Criticos
3302452,2,Em Desenvolvimento
2504702,3,Vulneraveis
2509800,4,Criticos
2311306,2,Em Desenvolvimento
4318614,1,Desenvolvimento Avancado
4321451,1,Desenvolvimento Avancado
4204756,0,Polos de Desenvolvimento
4205902,1,Desenvolvimento Avancado
4207403,1,Desenvolvimento Avancado
3136009,3,Vulneraveis
3529005,0,Polos de Desenvolvimento
5103205,0,Polos de Desenvolvimento
1500602,2,Em Desenvolvimento
2107803,4,Criticos
2112308,4,Criticos
5201702,1,Desenvolvimento Avancado
5211008,2,Em Desenvolvimento
2911709,2,Em Desenvolvimento
4317558,0,Polos de Desenvolvimento
3119302,0,Polos de Desenvolvimento
3139250,3,Vulneraveis
3145109,2,Em Desenvolvimento
3200359,2,Em Desenvolvimento
5101308,1,Desenvolvimento Avancado
5102637,0,Polos de Desenvolvimento
5002951,0,Polos de Desenvolvimento
1715507,2,Em Desenvolvimento
2101004,3,Vulneraveis
2103125,4,Criticos
3304755,2,Em Desenvolvimento
2500809,4,Criticos
2312700,3,Vulneraveis
2209971,4,Criticos
2200202,2,Em Desenvolvimento
2916807,3,Vulneraveis
4128104,0,Polos de Desenvolvimento
4318200,2,Em Desenvolvimento
3123403,1,Desenvolvimento Avancado
3509502,0,Polos de Desenvolvimento
3522505,0,Polos de Desenvolvimento
3530607,0,Polos de Desenvolvimento
3548609,0,Polos de Desenvolvimento
1200393,4,Criticos
3201308,1,Desenvolvimento Avancado
3202405,1,Desenvolvimento Avancado
2803807,3,Vulneraveis
1505551,3,Vulneraveis
2407609,2,Em Desenvolvimento
2412203,3,Vulneraveis
3301702,1,Desenvolvimento Avancado
5208806,1,Desenvolvimento Avancado
2601003,4,Criticos
2907509,2,Em Desenvolvimento
4101853,1,Desenvolvimento Avancado
4119509,1,Desenvolvimento Avancado
4305306,0,Polos de Desenvolvimento
4210803,1,Desenvolvimento Avancado
3127370,2,Em Desenvolvimento
3139508,2,Em Desenvolvimento
3507902,1,Desenvolvimento Avancado
3554201,2,Em Desenvolvimento
3548807,0,Polos de Desenvolvimento
3524907,0,Polos de Desenvolvimento
1303205,4,Criticos
2403251,0,Polos de Desenvolvimento
2102804,3,Vulneraveis
3305109,1,Desenvolvimento Avancado
2501351,3,Vulneraveis
2311603,3,Vulneraveis
4127601,2,Em Desenvolvimento
4316501,1,Desenvolvimento Avancado
3531506,0,Polos de Desenvolvimento
3536406,1,Desenvolvimento Avancado
3542206,0,Polos de Desenvolvimento
3549003,1,Desenvolvimento Avancado
3522208,0,Polos de Desenvolvimento
3528502,0,Polos de Desenvolvimento
3555406,0,Polos de Desenvolvimento
1507300,4,Criticos
5215306,0,Polos de Desenvolvimento
2508703,4,Criticos
2901908,4,Criticos
4104006,1,Desenvolvimento Avancado
4308805,2,Em Desenvolvimento
3108701,3,Vulneraveis
3125804,2,Em Desenvolvimento
3556701,0,Polos de Desenvolvimento
5102678,0,Polos de Desenvolvimento
2400109,2,Em Desenvolvimento
3306305,0,Polos de Desenvolvimento
5211305,2,Em Desenvolvimento
2606606,4,Criticos
2910750,3,Vulneraveis
4322905,1,Desenvolvimento Avancado
3109303,2,Em Desenvolvimento
3505351,2,Em Desenvolvimento
1200427,4,Criticos
2111953,3,Vulneraveis
5212501,1,Desenvolvimento Avancado
2514206,4,Criticos
2305308,3,Vulneraveis
2608255,3,Vulneraveis
2610400,3,Vulneraveis
2612109,4,Criticos
2905206,3,Vulneraveis
4103305,1,Desenvolvimento Avancado
4115903,1,Desenvolvimento Avancado
4117297,1,Desenvolvimento Avancado
4311775,1,Desenvolvimento Avancado
3136603,2,Em Desenvolvimento
3510302,1,Desenvolvimento Avancado
3549201,1,Desenvolvimento Avancado
3538006,0,Polos de Desenvolvimento
3300258,0,Polos de Desenvolvimento
5207907,4,Criticos
2500601,3,Vulneraveis
2604700,4,Criticos
2209104,3,Vulneraveis
2909802,2,Em Desenvolvimento
4103206,1,Desenvolvimento Avancado
4206900,1,Desenvolvimento Avancado
4210035,0,Polos de Desenvolvimento
4211009,1,Desenvolvimento Avancado
4215208,1,Desenvolvimento Avancado
3138682,3,Vulneraveis
3143104,0,Polos de Desenvolvimento
3130101,1,Desenvolvimento Avancado
3510807,0,Polos de Desenvolvimento
3553609,1,Desenvolvimento Avancado
3201407,1,Desenvolvimento Avancado
5108105,2,Em Desenvolvimento
2105500,3,Vulneraveis
4107546,2,Em Desenvolvimento
4110201,3,Vulneraveis
4320552,2,Em Desenvolvimento
4318408,2,Em Desenvolvimento
4209805,2,Em Desenvolvimento
4217105,1,Desenvolvimento Avancado
3103306,2,Em Desenvolvimento
3130051,3,Vulneraveis
3511904,1,Desenvolvimento Avancado
3514924,1,Desenvolvimento Avancado
3201605,2,Em Desenvolvimento
1504059,3,Vulneraveis
5208152,2,Em Desenvolvimento
2606408,3,Vulneraveis
2926202,4,Criticos
4127882,3,Vulneraveis
4207577,1,Desenvolvimento Avancado
4207809,1,Desenvolvimento Avancado
4215059,2,Em Desenvolvimento
4216206,0,Polos de Desenvolvimento
3123205,1,Desenvolvimento Avancado
3140555,3,Vulneraveis
3149705,1,Desenvolvimento Avancado
3156205,1,Desenvolvimento Avancado
3169901,0,Polos de Desenvolvimento
3506201,1,Desenvolvimento Avancado
3543253,1,Desenvolvimento Avancado
5101704,2,Em Desenvolvimento
2703106,4,Criticos
2802700,4,Criticos
5001904,1,Desenvolvimento Avancado
1710706,3,Vulneraveis
5213707,1,Desenvolvimento Avancado
2503209,0,Polos de Desenvolvimento
2904209,3,Vulneraveis
4122107,1,Desenvolvimento Avancado
4319406,1,Desenvolvimento Avancado
4323770,1,Desenvolvimento Avancado
3108255,4,Criticos
3156007,4,Criticos
3168408,3,Vulneraveis
3511300,0,Polos de Desenvolvimento
3202504,0,Polos de Desenvolvimento
2403509,4,Criticos
5215504,0,Polos de Desenvolvimento
2501005,4,Criticos
3145307,4,Criticos
3151305,1,Desenvolvimento Avancado
3152204,3,Vulneraveis
3117876,0,Polos de Desenvolvimento
3520806,1,Desenvolvimento Avancado
1101450,3,Vulneraveis
1304237,4,Criticos
